month,day,FFMC,ISI,temp,RH,wind,rain,area,damage_category,DMC_DC_combined,temp_wind_interaction,area_log
7,6,90.1,6.2,1.003400044,-0.102469573,-1.244062506,-0.07964064,1.43,0.089375,-0.632100671,-0.798749966,0.214287978
9,5,94.3,15.9,0.19140239,0.142785471,0.624095059,-0.07964064,1.46,0.09125,0.387778006,0.754822765,0.227852247
9,6,93.4,8.1,1.90561966,-1.083489748,-0.70169418,-0.07964064,1.46,0.09125,0.689589173,0.22263598,0.227852247
8,7,94.8,17,-0.476240126,0.142785471,-1.545378242,-0.07964064,1.56,0.0975,0.313506801,-1.456747197,0.271900867
9,6,93.4,8.1,1.725175737,-1.083489748,-1.003009917,-0.07964064,1.61,0.100625,0.689589173,-0.264557092,0.293284011
8,3,92.1,9.6,-0.11535228,0.020157949,-0.159325855,-0.07964064,1.63,0.101875,0.346928843,-0.169411151,0.301722786
8,3,92.1,9.6,0.263579959,-0.592979661,0.081726734,-0.07964064,1.64,0.1025,0.346928843,0.282245485,0.305918138
9,5,92.4,12.2,-0.007085926,-0.654293421,1.166463384,-0.07964064,1.69,0.105625,0.416473698,1.090412816,0.326659349
3,1,90.1,6.2,-0.530373303,-0.960862226,-0.460641591,-0.07964064,1.75,0.109375,-1.810312053,-0.637403084,0.351045796
8,4,95.2,10.4,0.227491174,-0.225097095,0.081726734,-0.07964064,1.9,0.11875,0.161926025,0.259318752,0.409757332
9,6,92.5,8.6,-0.223618634,0.694609319,-1.244062506,-0.07964064,1.95,0.121875,0.448882951,-1.149528978,0.428654785
9,7,89.7,4.8,-0.223618634,1.369060689,-1.003009917,-0.07964064,2.01,0.125625,0.445169391,-0.945481056,0.450913405
3,4,84.9,3,-2.479167673,1.553001972,0.38304247,-0.07964064,2.14,0.13375,-1.989575733,-1.384241405,0.497655857
8,3,92.1,9.6,-0.440151341,0.142785471,-1.786430831,-0.07964064,2.29,0.143125,0.346928843,-1.639587891,0.549242546
8,3,96,16.5,0.786867336,-0.715607182,0.38304247,-0.07964064,2.51,0.156875,0.118376091,0.949986578,0.620798196
8,4,95.2,10.4,0.299668744,0.020157949,-1.003009917,-0.07964064,2.55,0.159375,0.161926025,-0.762640362,0.633324949
9,3,92.9,9.2,0.516201451,-0.592979661,-1.244062506,-0.07964064,2.57,0.160625,0.575143999,-0.938029868,0.639535494
8,3,85.6,6.6,-0.295796203,0.326726753,0.081726734,-0.07964064,2.69,0.168125,0.126478404,-0.073118873,0.67608342
8,7,91.4,10.6,0.19140239,-0.347724617,0.925410795,-0.07964064,2.74,0.17125,0.274345621,1.042839846,0.690962166
9,1,90.9,7,-0.241663026,-0.347724617,-1.003009917,-0.07964064,3.07,0.191875,0.507962319,-0.951785907,0.784438168
8,6,90.2,8.9,-0.873216757,0.510668036,-1.244062506,-0.07964064,3.5,0.21875,0.197711241,-1.335235513,0.895465792
8,6,90.2,8.9,0.227491174,-0.347724617,0.624095059,-0.07964064,4.53,0.283125,0.197711241,0.782908012,1.123315521
4,4,81.5,2.7,-2.388945711,0.571981797,1.166463384,-0.07964064,4.61,0.288125,-2.019621811,-1.103675512,1.139193339
8,7,90.2,6.3,0.029002859,-0.041155812,-0.70169418,-0.07964064,4.69,0.293125,0.230458091,-0.582092341,1.154846331
9,3,90.1,6.2,-0.133396672,0.020157949,-1.003009917,-0.07964064,4.88,0.305,0.526867716,-0.913956798,1.191157301
8,2,88.8,9,-0.837127972,1.307746928,0.925410795,-0.07964064,5.23,0.326875,0.33511297,0.160733801,1.255075339
9,7,92.4,8.5,0.877089298,-0.776920943,1.70883171,-0.07964064,5.33,0.333125,0.480279415,2.521327527,1.272678802
10,1,84.9,3,0.010958467,-0.776920943,0.081726734,-0.07964064,5.44,0.34,0.116350513,0.121758356,1.291724245
2,7,86.8,3.9,-1.198015819,0.510668036,-1.003009917,-0.07964064,6.38,0.39875,-2.020972196,-1.285943038,1.442339672
10,1,91.7,11.1,-0.404062557,0.020157949,0.38304247,-0.07964064,6.83,0.426875,0.277046392,0.098831623,1.507771436
8,5,93.9,15.1,0.317713136,-0.654293421,0.624095059,-0.07964064,6.96,0.435,0.202099994,0.853121132,1.525974714
9,2,91,7,-0.259707418,0.08147171,-0.460641591,-0.07964064,7.04,0.44,0.53868359,-0.50414145,1.537029547
3,7,89.3,9.6,-1.360415349,-0.347724617,1.166463384,-0.07964064,7.19,0.449375,-1.718485836,-0.15622828,1.557464031
9,1,90.9,7,0.353801921,-0.163783334,-1.003009917,-0.07964064,7.3,0.45625,0.507962319,-0.743725807,1.572212843
3,6,90.8,7.9,-1.035616288,-0.163783334,-1.786430831,-0.07964064,7.4,0.4625,-1.793432233,-1.724703387,1.585452212
3,7,90.7,5.5,-1.360415349,0.939864363,0.081726734,-0.07964064,8.24,0.515,-1.776214818,-0.749457491,1.690815147
3,5,91.2,12.5,-1.324326565,-0.715607182,0.081726734,-0.07964064,8.31,0.519375,-1.743467969,-0.726530758,1.699158387
8,4,95.2,10.4,0.931222475,-1.022175987,-0.70169418,-0.07964064,8.68,0.5425,0.161926025,-0.195203725,1.742241819
8,2,94.8,17,1.003400044,-1.390058553,0.38304247,-0.07964064,8.71,0.544375,0.313506801,1.104742024,1.745662577
9,3,92.9,9.2,0.949266867,-1.20611727,0.081726734,-0.07964064,9.41,0.588125,0.575143999,0.717853408,1.822615292
8,2,94.8,17,1.003400044,-1.390058553,0.38304247,-0.07964064,10.01,0.625625,0.313506801,1.104742024,1.884562819
8,5,93.9,15.1,0.804911728,-0.5316659,0.925410795,-0.07964064,10.02,0.62625,0.202099994,1.569008363,1.885566427
4,4,81.5,2.7,-2.388945711,0.571981797,1.166463384,-0.07964064,10.93,0.683125,-2.019621811,-1.103675512,1.973279642
9,4,92.9,9.2,0.444023882,-1.819254879,-1.786430831,-0.07964064,11.06,0.69125,0.610591619,-1.513204277,1.98526072
9,2,91,7,-0.927349934,0.878550602,1.467779121,-0.07964064,11.24,0.7025,0.53868359,0.441872862,2.001638414
9,1,63.5,0.8,0.642512198,-0.409038378,-0.159325855,-0.07964064,11.32,0.7075,0.248350699,0.263904099,2.008840225
9,2,91,7,0.462068274,-0.715607182,-1.003009917,-0.07964064,11.53,0.720625,0.53868359,-0.705896698,2.027524739
3,7,90.1,7.2,-1.198015819,0.571981797,-0.159325855,-0.07964064,12.1,0.75625,-1.827191872,-0.788432936,2.07670337
2,7,83.9,2.1,-1.847613942,1.43037445,-1.003009917,-0.07964064,13.05,0.815625,-2.098956961,-1.512917693,2.154097794
10,3,91.4,5.2,0.209446782,-0.470352139,-0.70169418,-0.07964064,13.7,0.85625,0.165977181,-0.504714618,2.204092968
3,6,90.6,7.8,-0.710817226,1.185119406,0.081726734,-0.07964064,13.99,0.874375,-1.728613728,-0.3367763,2.225689309
9,4,92.9,9.2,0.552290236,-0.654293421,-1.244062506,-0.07964064,14.57,0.910625,0.610591619,-0.927712838,2.267656062
8,6,93.5,20.3,0.696645375,-0.838234704,2.010147446,-0.07964064,15.45,0.965625,0.239910789,2.657455002,2.328434465
4,7,81.9,3.5,-1.017571895,1.859570777,-1.244062506,-0.07964064,0,0,-2.19989828,-1.376503632,-0.767252806
4,3,88,3.8,-0.692772834,0.388040514,-0.70169418,-0.07964064,0,0,-2.031775281,-0.891603234,-0.767252806
4,5,83,2.3,-0.422106949,-1.512686074,-0.460641591,-0.07964064,0,0,-1.870066613,-0.58409843,-0.767252806
8,7,94.2,12.9,-0.656684049,1.307746928,0.081726734,-0.07964064,10.13,0.633125,0.167665163,-0.302386201,1.896546396
8,7,91.8,13.8,0.516201451,1.736943255,2.251200035,3.034877247,0,0,0.719972848,2.702162131,-0.767252806
8,7,91.8,13.8,0.606423413,0.571981797,2.251200035,-0.07964064,2.87,0.179375,0.719972848,2.811064112,0.728734995
8,7,91.8,13.8,1.400376675,-0.409038378,1.467779121,-0.07964064,0.76,0.0475,0.719972848,2.77094233,-0.142313035
8,7,91.8,13.8,1.201888359,-0.347724617,0.925410795,-0.07964064,0.09,0.005625,0.719972848,1.909470345,-0.671985596
8,3,92.2,9.6,0.299668744,1.553001972,-1.003009917,-0.07964064,0.75,0.046875,-0.227322606,-0.762640362,-0.14861205
8,3,93.1,13.5,1.743220129,-1.022175987,-0.70169418,-0.07964064,0,0,0.545097921,0.152996029,-0.767252806
8,3,93.1,13.5,0.480112667,-0.286410856,-2.087746567,-0.07964064,2.47,0.154375,0.545097921,-1.818989575,0.608127867
8,3,93.1,13.5,1.400376675,-1.20611727,-0.460641591,-0.07964064,0.68,0.0425,0.545097921,0.313196574,-0.193739707
8,3,93.1,13.5,0.89513369,-0.5316659,-0.460641591,-0.07964064,0.24,0.015,0.545097921,0.064441524,-0.529452749
8,3,93.1,13.5,0.552290236,-0.470352139,-0.159325855,-0.07964064,0.21,0.013125,0.545097921,0.21231895,-0.556526937
8,4,91.9,8,0.42597949,-0.409038378,-0.70169418,-0.07964064,1.52,0.095,0.041066519,-0.41186135,0.254491466
8,4,91.6,6.3,-0.025130318,-0.225097095,-0.460641591,-0.07964064,10.34,0.64625,0.328361042,-0.388648033,1.917210064
8,4,87.5,5,0.588379021,0.08147171,0.081726734,-0.07964064,0,0,0.368872608,0.48858608,-0.767252806
8,6,94.2,11,0.877089298,-0.225097095,-1.003009917,-0.07964064,8.02,0.50125,0.120739266,-0.560885113,1.664175928
8,6,94.2,11,0.42597949,-0.041155812,-0.70169418,-0.07964064,0.68,0.0425,0.120739266,-0.41186135,-0.193739707
8,6,91.8,13.7,0.281624351,0.878550602,-1.786430831,-0.07964064,0,0,0.677435704,-1.536417594,-0.767252806
8,6,91.8,13.7,0.841000513,-0.286410856,-1.244062506,-0.07964064,1.38,0.08625,0.677435704,-0.8451766,0.19130432
8,1,93.6,14.4,1.67104256,-0.776920943,0.081726734,-0.07964064,8.85,0.553125,-0.076417023,1.176388064,1.76148763
8,5,91.6,8.9,-1.414548526,2.411394625,2.251200035,-0.07964064,3.3,0.20625,0.077189332,0.371659743,0.845208315
8,5,91.6,8.9,0.42597949,-0.163783334,-0.460641591,-0.07964064,4.25,0.265625,0.077189332,-0.166545309,1.065875375
8,5,91.1,7.1,0.047047251,-0.347724617,-0.159325855,-0.07964064,1.56,0.0975,0.363471066,-0.076557883,0.271900867
8,5,94.3,13,0.498157059,0.510668036,-0.460641591,-0.07964064,6.54,0.40875,0.639624909,-0.131008873,1.466050481
8,2,93.7,14.6,0.552290236,0.571981797,2.251200035,-0.07964064,0.79,0.049375,-0.033879878,2.745722924,-0.123628521
8,2,94.3,22.7,0.065091644,0.633295558,0.081726734,-0.07964064,0.17,0.010625,0.257465801,0.156148455,-0.593689229
8,2,92.1,14.3,0.841000513,-1.267431031,-0.460641591,-0.07964064,0,0,0.500535198,0.037789197,-0.767252806
8,2,92.1,14.3,0.353801921,-0.776920943,-0.460641591,-0.07964064,0,0,0.500535198,-0.202081745,-0.767252806
8,2,92.1,14.3,0.010958467,0.510668036,-0.70169418,-0.07964064,4.4,0.275,0.500535198,-0.589830114,1.09701755
8,2,92.1,14.3,0.498157059,0.694609319,-0.460641591,-0.07964064,0.52,0.0325,0.500535198,-0.131008873,-0.304379378
8,2,92.1,14.3,0.19140239,0.817236841,0.38304247,-0.07964064,9.27,0.579375,0.500535198,0.5244091,1.807647329
8,2,92.1,14.3,0.209446782,0.142785471,0.081726734,-0.07964064,3.09,0.193125,0.500535198,0.247855386,0.789857169
12,3,84,5.3,-2.515256458,1.001178124,2.492252624,-0.07964064,11.19,0.699375,-0.945727712,-0.898481254,1.99711334
12,4,84.6,2,-2.515256458,1.001178124,0.624095059,-0.07964064,5.38,0.33625,-0.959231568,-1.351570811,1.281376518
2,3,86.9,3.2,-1.847613942,-0.592979661,-0.460641591,-0.07964064,1.1,0.06875,-2.151284401,-1.285943038,0.052939708
7,7,93.9,12.3,0.786867336,-0.286410856,1.467779121,-0.07964064,0,0,-0.273573311,2.157079059,-0.767252806
7,3,91.2,12.5,-1.161927034,2.779277191,2.251200035,0.543262937,0,0,-0.140897932,0.676585289,-0.767252806
7,6,91.6,9,0.552290236,0.265412993,-0.70169418,-0.07964064,0,0,-0.281675624,-0.357696944,-0.767252806
7,6,91.6,9,0.931222475,-0.776920943,-1.244062506,-0.07964064,0,0,-0.281675624,-0.819384026,-0.767252806
7,6,91.6,9,0.949266867,-0.899548465,-1.244062506,-0.07964064,0,0,-0.281675624,-0.814225511,-0.767252806
7,6,91.6,9,-0.061219103,0.510668036,-1.244062506,-0.07964064,0,0,-0.281675624,-1.103102344,-0.767252806
7,6,91.6,9,1.12971079,-0.347724617,-1.786430831,-0.07964064,8,0.5,-0.281675624,-1.415192494,1.661722044
7,5,91.6,6.3,0.696645375,-0.286410856,-1.545378242,-0.07964064,2.64,0.165,-0.324212769,-1.214583582,0.661001684
7,2,92.3,8.5,-0.34992938,1.369060689,-0.159325855,-0.07964064,6.57,0.410625,-0.448448238,-0.303532538,1.470440192
6,7,93.1,11,0.570334628,0.204099232,-1.545378242,-0.07964064,0,0,-0.173307185,-1.240662741,-0.767252806
6,7,90.4,6.4,-0.855172365,0.08147171,-1.244062506,-0.07964064,0.9,0.05625,-0.952817236,-1.330076999,-0.057699963
6,7,90.4,6.4,-0.656684049,0.020157949,-1.003009917,-0.07964064,0,0,-0.952817236,-1.096797492,-0.767252806
6,3,91.2,12.7,0.101180428,-0.102469573,0.624095059,-0.07964064,0,0,-0.464315268,0.684609646,-0.767252806
6,6,53.4,0.4,-1.52281488,2.779277191,-0.70169418,-0.07964064,0,0,-1.207702507,-1.247540761,-0.767252806
6,1,90.4,7.5,0.299668744,-1.20611727,0.624095059,-0.07964064,0,0,-0.915344038,0.839078508,-0.767252806
6,1,90.4,7.5,0.010958467,-0.347724617,0.925410795,-0.07964064,3.52,0.22,-0.915344038,0.888084399,0.900368124
6,5,91.1,7.1,0.029002859,-0.409038378,0.38304247,-0.07964064,0,0,-1.13545688,0.408342515,-0.767252806
5,6,85.1,3.5,-1.396504134,3.024532234,0.624095059,-0.07964064,0,0,-1.757984613,-0.480928133,-0.767252806
9,7,89.6,5.7,-0.007085926,0.449354275,-1.003009917,-0.07964064,0,0,0.458673247,-0.869822838,-0.767252806
9,7,89.6,5.7,-0.34992938,0.510668036,0.925410795,-0.07964064,0.41,0.025625,0.458673247,0.578573506,-0.387423289
9,7,89.6,5.7,0.859044905,-0.592979661,-0.159325855,-0.07964064,5.18,0.32375,0.458673247,0.387708456,1.246167361
9,7,92.4,9.9,-0.548417695,0.020157949,-1.244062506,-0.07964064,0,0,0.679798878,-1.242382246,-0.767252806
9,7,92.4,9.9,1.057533221,-1.083489748,-1.003009917,-0.07964064,0,0,0.679798878,-0.497836598,-0.767252806
9,7,92.4,9.9,1.12971079,-1.083489748,-0.70169418,-0.07964064,0,0,0.679798878,-0.11008823,-0.767252806
9,7,92.4,9.9,1.039488829,-1.022175987,-1.244062506,-0.07964064,14.29,0.893125,0.679798878,-0.788432936,2.247595061
9,7,50.4,0.4,-1.234104603,2.04351206,1.467779121,-0.07964064,0,0,0.304729295,0.134941227,-0.767252806
9,3,92.6,8.8,0.949266867,-1.083489748,0.624095059,-0.07964064,0,0,0.776351444,1.344612966,-0.767252806
9,3,92.6,8.8,0.11922482,-0.225097095,-1.244062506,-0.07964064,1.58,0.09875,0.776351444,-1.051517195,0.280503821
9,3,91.2,7.2,-0.097307887,-0.899548465,-0.70169418,-0.07964064,0,0,0.977896486,-0.636256747,-0.767252806
9,4,92.4,8.6,-0.079263495,-1.267431031,1.166463384,-0.07964064,0,0,0.584259101,1.023925291,-0.767252806
9,4,92.4,8.6,0.029002859,-1.267431031,0.624095059,-0.07964064,3.78,0.23625,0.584259101,0.62843915,0.96219569
9,4,92.8,7.5,0.462068274,-1.083489748,-1.003009917,-0.07964064,0,0,0.810111083,-0.705896698,-0.767252806
9,4,92.8,7.5,0.462068274,-1.022175987,1.467779121,-0.07964064,4.41,0.275625,0.810111083,1.832092622,1.099062831
9,4,92.8,7.5,-0.404062557,-1.022175987,0.081726734,-0.07964064,7.21,0.450625,0.810111083,-0.141899072,1.560160311
9,4,92.8,7.5,-0.404062557,-1.022175987,0.081726734,-0.07964064,1.01,0.063125,0.810111083,-0.141899072,0.004517043
9,4,90.7,6.8,-1.107793857,-0.347724617,-0.70169418,-0.07964064,2.18,0.13625,1.003216214,-1.069571997,0.511649387
9,4,88.1,5.4,-0.963438719,0.694609319,-1.244062506,-0.07964064,4.42,0.27625,0.397230705,-1.361028088,1.101104335
9,6,92.2,8.4,0.931222475,-1.083489748,-0.460641591,-0.07964064,0,0,0.645701643,0.082209741,-0.767252806
9,6,92.2,8.4,0.913178082,-1.083489748,-0.460641591,-0.07964064,0,0,0.645701643,0.073325633,-0.767252806
9,6,92.2,8.4,0.389890705,-0.776920943,-1.003009917,-0.07964064,0,0,0.645701643,-0.731116104,-0.767252806
9,6,92.2,8.4,0.11922482,-0.592979661,-1.244062506,-0.07964064,0,0,0.645701643,-1.051517195,-0.767252806
9,6,92.2,8.4,0.804911728,-1.083489748,0.081726734,-0.07964064,3.33,0.208125,0.645701643,0.626146477,0.852894145
9,6,92.2,8.4,0.931222475,-1.083489748,-0.460641591,-0.07964064,6.58,0.41125,0.645701643,0.082209741,1.471899564
9,6,91.2,8.5,0.444023882,-1.022175987,0.38304247,-0.07964064,15.64,0.9775,0.868177661,0.704957121,2.341129683
9,6,91.2,8.5,-0.34992938,-0.225097095,-1.003009917,-0.07964064,11.22,0.70125,0.868177661,-0.989615017,1.999830606
9,1,92.1,9.5,-0.169485457,0.571981797,-0.460641591,-0.07964064,2.13,0.133125,0.49378327,-0.459720905,0.494129621
9,1,91.6,6.2,-0.187529849,0.388040514,0.925410795,-0.07964064,0,0,0.708494571,0.717853408,-0.767252806
9,1,91.6,6.2,-1.667170019,2.534022147,-1.244062506,-0.07964064,0,0,0.708494571,-1.562210168,-0.767252806
9,1,91.6,6.2,0.047047251,-0.041155812,-1.003009917,-0.07964064,0,0,0.708494571,-0.850908283,-0.767252806
9,1,91.6,6.2,0.66055659,-0.592979661,-1.003009917,-0.07964064,7.48,0.4675,0.708494571,-0.636543332,1.595930718
9,1,91.6,6.2,0.245535567,-0.225097095,-1.244062506,-0.07964064,1.47,0.091875,0.708494571,-1.015407591,0.232336935
9,1,91.6,6.2,0.047047251,-0.041155812,-1.003009917,-0.07964064,3.93,0.245625,0.708494571,-0.850908283,0.996353117
9,1,91.9,6.5,-0.602550872,0.388040514,-1.003009917,-0.07964064,0,0,0.740903824,-1.077882938,-0.767252806
